latDeg_current,Mi8,Pixel4,Pixel4Modded,Pixel4XL,Pixel4XLModded,Pixel5,SamsungS20Ultra
37.406906799999994,0,0,0,1,0,0,0
37.3340635,0,0,0,0,0,0,1
37.4556073,0,0,1,0,0,0,0
37.6167749,0,1,0,0,0,0,0
37.357785799999995,0,1,0,0,0,0,0
37.454004,1,0,0,0,0,0,0
37.3851237,0,0,0,0,0,0,1
37.395712700000004,0,1,0,0,0,0,0
37.4242477,0,0,0,1,0,0,0
37.3827868,0,1,0,0,0,0,0
37.3858154,0,1,0,0,0,0,0
37.4917776,0,0,0,0,1,0,0
37.3379425,0,1,0,0,0,0,0
37.470907700000005,0,1,0,0,0,0,0
37.4009617,1,0,0,0,0,0,0
37.352635299999996,0,0,0,1,0,0,0
37.6325157,0,1,0,0,0,0,0
37.444426,0,1,0,0,0,0,0
37.3527331,0,0,0,1,0,0,0
37.378130600000006,0,1,0,0,0,0,0
37.5234831,1,0,0,0,0,0,0
37.633354600000004,0,1,0,0,0,0,0
37.373673499999995,1,0,0,0,0,0,0
37.4395044,0,0,0,0,0,1,0
37.333148200000004,0,1,0,0,0,0,0
37.332957,0,1,0,0,0,0,0
37.446743100000006,0,0,0,1,0,0,0
37.3881848,0,0,0,0,0,1,0
37.395879799999996,0,0,0,0,0,0,1
37.35733270000001,0,0,0,1,0,0,0
37.3525402,0,0,0,1,0,0,0
37.3523571,1,0,0,0,0,0,0
37.403599799999995,1,0,0,0,0,0,0
37.3723315,0,0,1,0,0,0,0
37.4727896,0,1,0,0,0,0,0
37.424347600000004,0,1,0,0,0,0,0
37.3588011,0,0,0,0,0,1,0
37.3829609,0,1,0,0,0,0,0
37.444347799999996,0,0,1,0,0,0,0
37.420383799999996,1,0,0,0,0,0,0
37.4393783,0,0,0,0,0,1,0
37.3522424,0,0,0,0,0,1,0
37.343042,1,0,0,0,0,0,0
37.3857735,0,1,0,0,0,0,0
37.388016,0,1,0,0,0,0,0
37.3526798,0,0,0,0,0,1,0
37.4554384,0,0,0,0,0,1,0
37.3857781,0,0,0,0,0,0,1
37.3321141,0,1,0,0,0,0,0
37.44231920000001,0,1,0,0,0,0,0
37.5391247,0,1,0,0,0,0,0
37.3696265,0,0,0,0,1,0,0
37.376351799999995,0,0,0,1,0,0,0
37.4942834,1,0,0,0,0,0,0
37.4460123,0,1,0,0,0,0,0
37.411929,0,1,0,0,0,0,0
37.3549086,0,1,0,0,0,0,0
37.4476661,0,0,1,0,0,0,0
37.6900785,0,0,0,0,1,0,0
37.4237324,0,1,0,0,0,0,0
37.4201045,0,0,0,0,0,0,1
37.385079499999996,0,0,0,0,0,0,1
37.587100899999996,0,1,0,0,0,0,0
37.424819,0,0,0,1,0,0,0
37.4238817,0,0,0,0,1,0,0
37.604121299999996,0,0,0,1,0,0,0
37.4443566,0,0,1,0,0,0,0
37.3527383,1,0,0,0,0,0,0
37.422237700000004,1,0,0,0,0,0,0
37.3925279,0,1,0,0,0,0,0
37.4163532,0,1,0,0,0,0,0
37.33280070000001,0,0,0,0,0,0,1
37.3318797,0,0,0,0,0,0,1
37.3366445,0,0,0,0,0,0,1
37.4369609,0,1,0,0,0,0,0
37.4538848,0,1,0,0,0,0,0
37.504804299999996,0,1,0,0,0,0,0
37.5911461,0,0,0,0,1,0,0
37.385751299999995,0,1,0,0,0,0,0
37.3352957,0,1,0,0,0,0,0
37.449886600000006,0,1,0,0,0,0,0
37.5058673,1,0,0,0,0,0,0
37.422216,0,0,0,0,0,0,1
37.3362781,0,0,0,0,0,0,1
37.371320700000005,0,0,0,1,0,0,0
37.3521194,0,1,0,0,0,0,0
37.6027093,0,1,0,0,0,0,0
37.4134768,0,1,0,0,0,0,0
37.624185700000005,1,0,0,0,0,0,0
37.4660815,0,0,1,0,0,0,0
37.459943599999995,0,0,0,0,0,1,0
37.4472047,0,0,0,1,0,0,0
37.4597549,0,0,0,1,0,0,0
37.4175469,0,0,0,1,0,0,0
37.4373184,0,0,0,0,1,0,0
37.4686864,0,0,1,0,0,0,0
37.5196205,0,0,0,0,1,0,0
37.4282975,0,0,0,1,0,0,0
37.4863804,0,0,0,1,0,0,0
37.5251657,0,1,0,0,0,0,0
37.3341598,0,1,0,0,0,0,0
37.3368888,0,0,0,0,0,0,1
37.468726399999994,0,1,0,0,0,0,0
37.422259000000004,0,1,0,0,0,0,0
37.4538905,0,0,0,1,0,0,0
37.4580815,0,0,0,1,0,0,0
37.386072,0,1,0,0,0,0,0
37.4441789,0,1,0,0,0,0,0
37.5105512,0,0,0,1,0,0,0
37.4477939,0,0,0,0,0,1,0
37.4243809,0,1,0,0,0,0,0
37.3888625,0,1,0,0,0,0,0
37.3432729,0,1,0,0,0,0,0
37.3788919,0,0,0,1,0,0,0
37.506046000000005,0,1,0,0,0,0,0
37.4383292,0,0,1,0,0,0,0
37.3746895,0,0,0,0,0,1,0
37.449603,0,1,0,0,0,0,0
37.3523904,0,0,0,0,0,1,0
37.3957055,0,0,0,0,0,1,0
37.3851372,0,0,0,0,0,0,1
37.4878989,0,1,0,0,0,0,0
37.4218861,0,1,0,0,0,0,0
37.337033500000004,0,0,0,0,0,0,1
37.44331470000001,0,0,0,1,0,0,0
37.335714,0,0,0,0,0,0,1
37.4245581,0,0,0,0,0,0,1
37.5868437,0,1,0,0,0,0,0
37.3672833,1,0,0,0,0,0,0
37.4573386,0,1,0,0,0,0,0
37.4845186,1,0,0,0,0,0,0
37.3705609,0,1,0,0,0,0,0
37.3886071,1,0,0,0,0,0,0
37.5684343,0,1,0,0,0,0,0
37.519647799999994,0,1,0,0,0,0,0
37.4839675,0,0,0,1,0,0,0
37.5870781,0,1,0,0,0,0,0
37.4261088,0,1,0,0,0,0,0
37.336098,0,0,0,0,0,0,1
37.3288705,0,0,0,0,0,0,1
37.5633048,0,0,0,1,0,0,0
37.6206602,0,0,0,1,0,0,0
37.587109399999996,0,1,0,0,0,0,0
37.607722499999994,0,0,0,1,0,0,0
37.383107,0,0,0,0,0,0,1
37.4403426,0,1,0,0,0,0,0
37.4377018,0,0,0,0,0,1,0
37.3699683,0,0,0,0,0,1,0
37.614135600000004,0,1,0,0,0,0,0
37.4261684,0,0,0,0,1,0,0
37.5586361,1,0,0,0,0,0,0
37.4218501,0,0,0,1,0,0,0
37.3286437,0,1,0,0,0,0,0
37.4418957,0,1,0,0,0,0,0
37.582784499999995,0,0,0,1,0,0,0
37.4425425,0,0,1,0,0,0,0
37.3683139,1,0,0,0,0,0,0
37.3508186,0,0,0,0,1,0,0
37.3523614,0,0,0,1,0,0,0
37.365172799999996,0,0,0,0,1,0,0
37.368500299999994,0,1,0,0,0,0,0
37.348331200000004,0,1,0,0,0,0,0
37.4899886,0,1,0,0,0,0,0
37.4593502,0,0,0,1,0,0,0
37.3308984,0,0,0,0,0,0,1
37.3307506,0,1,0,0,0,0,0
37.4039555,0,0,0,1,0,0,0
37.334571000000004,0,0,0,0,0,0,1
37.334154600000005,0,0,0,0,0,0,1
37.4937406,1,0,0,0,0,0,0
37.4246685,0,1,0,0,0,0,0
37.468267100000006,0,0,1,0,0,0,0
37.386936299999995,0,1,0,0,0,0,0
37.4566466,0,0,0,0,0,1,0
37.476189899999994,0,1,0,0,0,0,0
37.3300723,0,0,0,0,0,0,1
37.3353263,0,0,0,0,0,0,1
37.6295973,0,1,0,0,0,0,0
37.394623200000005,0,1,0,0,0,0,0
37.444571999999994,0,0,0,0,0,1,0
37.335297499999996,0,1,0,0,0,0,0
37.5149571,0,1,0,0,0,0,0
37.3876771,0,1,0,0,0,0,0
37.333642499999996,0,0,0,0,1,0,0
37.443372499999995,0,0,0,0,1,0,0
37.3857851,0,0,0,0,0,1,0
37.3319792,0,0,0,0,0,0,1
37.46125670000001,0,0,1,0,0,0,0
37.352121999999994,0,0,0,1,0,0,0
37.3692006,0,0,0,0,0,0,1
37.525245,0,0,0,0,1,0,0
37.410765500000004,1,0,0,0,0,0,0
37.491945799999996,0,1,0,0,0,0,0
37.5034184,0,1,0,0,0,0,0
37.6318092,0,0,0,1,0,0,0
37.4236736,0,0,0,0,0,1,0
37.352089500000005,0,0,1,0,0,0,0
37.3352514,0,0,0,0,0,0,1
37.3672407,0,0,0,1,0,0,0
37.4641936,0,0,1,0,0,0,0
37.44383870000001,0,0,0,0,1,0,0
37.335322999999995,1,0,0,0,0,0,0
37.5370434,0,0,0,0,1,0,0
37.5531435,0,0,0,1,0,0,0
37.3424696,0,1,0,0,0,0,0
37.4440267,0,1,0,0,0,0,0
37.3930764,0,1,0,0,0,0,0
37.4453906,0,1,0,0,0,0,0
37.4536154,0,0,0,0,0,1,0
37.391827899999996,0,1,0,0,0,0,0
37.4235821,0,0,0,0,1,0,0
37.3368157,0,1,0,0,0,0,0
37.4470626,0,0,0,0,1,0,0
37.5705961,0,0,0,1,0,0,0
37.335248,0,0,0,0,0,0,1
37.4122246,0,0,0,1,0,0,0
37.4207849,0,1,0,0,0,0,0
37.335604,0,0,0,0,0,0,1
37.6273505,0,0,0,1,0,0,0
37.525230799999996,0,1,0,0,0,0,0
37.4513773,1,0,0,0,0,0,0
37.3339484,0,1,0,0,0,0,0
37.394919200000004,1,0,0,0,0,0,0
37.4659438,0,1,0,0,0,0,0
37.3876749,0,1,0,0,0,0,0
37.396275200000005,0,0,0,0,0,1,0
37.4351527,0,0,0,1,0,0,0
37.58030170000001,1,0,0,0,0,0,0
37.4651894,0,0,0,1,0,0,0
37.331050700000006,0,1,0,0,0,0,0
37.444286299999995,0,0,0,1,0,0,0
37.436428899999996,0,0,1,0,0,0,0
37.410948,0,0,0,1,0,0,0
37.4297533,0,0,1,0,0,0,0
37.367973299999996,1,0,0,0,0,0,0
37.388219899999996,0,1,0,0,0,0,0
37.395825,0,0,0,0,0,0,1
37.4111465,0,1,0,0,0,0,0
37.4445456,0,0,0,1,0,0,0
37.401790500000004,0,1,0,0,0,0,0
37.477042,0,1,0,0,0,0,0
37.4505416,0,0,0,1,0,0,0
37.4514968,0,0,1,0,0,0,0
37.5621218,1,0,0,0,0,0,0
37.4364673,0,1,0,0,0,0,0
37.415797600000005,0,1,0,0,0,0,0
37.450394700000004,0,0,0,0,1,0,0
37.4177436,0,1,0,0,0,0,0
37.3413403,0,0,0,1,0,0,0
37.3360052,0,0,0,0,0,0,1
37.376313399999994,0,0,1,0,0,0,0
37.630961799999994,0,1,0,0,0,0,0
37.3917065,0,1,0,0,0,0,0
37.394661299999996,1,0,0,0,0,0,0
37.3527191,1,0,0,0,0,0,0
37.6336823,0,1,0,0,0,0,0
37.4739119,0,0,0,1,0,0,0
37.3677482,1,0,0,0,0,0,0
37.608971000000004,0,1,0,0,0,0,0
37.4987631,0,0,0,0,1,0,0
37.524658200000005,0,0,0,0,1,0,0
37.4432785,0,0,1,0,0,0,0
37.6345359,0,1,0,0,0,0,0
37.4353222,0,1,0,0,0,0,0
37.3393915,0,0,0,0,1,0,0
37.4443892,0,0,0,0,0,1,0
37.4652605,0,0,1,0,0,0,0
37.3988102,1,0,0,0,0,0,0
37.5869948,1,0,0,0,0,0,0
37.4161954,0,1,0,0,0,0,0
37.3715671,0,0,0,0,0,1,0
37.5672362,0,1,0,0,0,0,0
37.468706700000006,0,0,0,0,0,1,0
37.3293044,0,1,0,0,0,0,0
37.428523600000005,0,0,0,1,0,0,0
37.6087731,0,0,0,1,0,0,0
37.6182489,0,1,0,0,0,0,0
37.3827888,0,0,0,0,0,0,1
37.364955,1,0,0,0,0,0,0
37.41656079999999,0,0,0,0,1,0,0
37.3796691,0,0,1,0,0,0,0
37.468311799999995,0,0,0,1,0,0,0
37.3399742,0,0,0,1,0,0,0
37.3527476,0,1,0,0,0,0,0
37.3364382,1,0,0,0,0,0,0
37.4249968,0,0,0,0,1,0,0
37.4249396,0,1,0,0,0,0,0
37.5089734,0,1,0,0,0,0,0
37.4666845,0,0,0,1,0,0,0
37.4282669,1,0,0,0,0,0,0
37.623876700000004,0,1,0,0,0,0,0
37.4496615,0,1,0,0,0,0,0
37.6328685,1,0,0,0,0,0,0
37.3592222,0,0,0,0,0,1,0
37.5055243,1,0,0,0,0,0,0
37.44431470000001,0,0,0,1,0,0,0
37.333328200000004,0,0,0,1,0,0,0
37.524302,1,0,0,0,0,0,0
37.5010548,0,0,0,1,0,0,0
37.4794135,1,0,0,0,0,0,0
37.3352937,0,1,0,0,0,0,0
37.454654299999994,0,0,0,1,0,0,0
37.5194518,0,1,0,0,0,0,0
37.419832799999995,0,0,0,1,0,0,0
37.430150399999995,0,1,0,0,0,0,0
37.333872799999995,0,0,0,0,0,0,1
37.4915456,0,0,0,0,1,0,0
37.6049055,0,0,0,0,1,0,0
37.5531539,0,1,0,0,0,0,0
37.3788834,0,1,0,0,0,0,0
37.60538579999999,0,0,0,1,0,0,0
37.335377,1,0,0,0,0,0,0
37.62852279999999,0,1,0,0,0,0,0
37.5725194,1,0,0,0,0,0,0
37.423578899999995,0,0,0,0,1,0,0
37.329246600000005,0,1,0,0,0,0,0
37.4897737,0,0,0,1,0,0,0
37.428285100000004,1,0,0,0,0,0,0
37.384310799999994,0,0,0,0,0,0,1
37.4245596,0,1,0,0,0,0,0
37.494006799999994,0,1,0,0,0,0,0
37.3656219,0,0,0,1,0,0,0
37.4217394,0,0,0,0,0,1,0
37.4222277,0,1,0,0,0,0,0
37.44323,0,0,1,0,0,0,0
37.5966972,0,0,0,0,1,0,0
37.4274201,0,1,0,0,0,0,0
37.4216735,0,1,0,0,0,0,0
37.4605222,0,1,0,0,0,0,0
37.427426399999995,0,1,0,0,0,0,0
37.4550732,0,1,0,0,0,0,0
37.389210600000006,0,1,0,0,0,0,0
37.3857817,0,0,0,0,0,1,0
37.37936,0,1,0,0,0,0,0
37.3849655,1,0,0,0,0,0,0
37.3866851,0,1,0,0,0,0,0
37.3526354,0,0,1,0,0,0,0
37.3883796,0,1,0,0,0,0,0
37.4353303,0,0,1,0,0,0,0
37.3680205,1,0,0,0,0,0,0
37.521248,1,0,0,0,0,0,0
37.6148659,0,1,0,0,0,0,0
37.5173507,0,0,0,1,0,0,0
37.330094700000004,0,0,0,0,0,0,1
37.483429799999996,0,1,0,0,0,0,0
37.3435727,1,0,0,0,0,0,0
37.521536600000005,0,0,0,0,1,0,0
37.3364433,0,0,0,0,0,0,1
37.467845200000006,0,1,0,0,0,0,0
37.6204971,0,1,0,0,0,0,0
37.449014700000006,0,0,0,1,0,0,0
37.4306159,0,1,0,0,0,0,0
37.3766554,1,0,0,0,0,0,0
37.353673,1,0,0,0,0,0,0
37.3752974,0,1,0,0,0,0,0
37.3567847,1,0,0,0,0,0,0
37.392332200000006,0,1,0,0,0,0,0
37.494172799999994,0,0,0,0,1,0,0
37.3692243,0,1,0,0,0,0,0
37.5299734,0,1,0,0,0,0,0
37.3317592,0,0,0,0,0,0,1
37.4860769,0,1,0,0,0,0,0
37.5555973,0,0,0,0,1,0,0
37.3930111,0,0,0,0,0,0,1
37.3880153,0,1,0,0,0,0,0
37.465795299999996,0,1,0,0,0,0,0
37.3649467,0,0,0,1,0,0,0
37.335398100000006,0,0,0,0,0,0,1
37.51436079999999,0,0,0,1,0,0,0
37.5513779,1,0,0,0,0,0,0
37.6578928,0,1,0,0,0,0,0
37.4243662,0,1,0,0,0,0,0
37.375226299999994,0,1,0,0,0,0,0
37.3312434,0,1,0,0,0,0,0
37.423978600000005,0,1,0,0,0,0,0
37.388118799999994,0,0,0,0,0,1,0
37.5858946,0,0,0,1,0,0,0
37.4443208,0,0,0,0,0,1,0
37.6105632,0,1,0,0,0,0,0
37.443689500000005,0,0,1,0,0,0,0
37.3602596,1,0,0,0,0,0,0
37.444668799999995,0,1,0,0,0,0,0
37.609472499999995,0,0,0,1,0,0,0
37.6342165,0,1,0,0,0,0,0
37.5252039,0,0,0,1,0,0,0
37.531437700000005,0,0,0,1,0,0,0
37.3936765,0,0,0,0,0,1,0
37.4275862,0,1,0,0,0,0,0
37.485280200000005,0,1,0,0,0,0,0
37.3847604,1,0,0,0,0,0,0
37.4152706,1,0,0,0,0,0,0
37.5901597,0,0,0,1,0,0,0
37.468926200000006,0,1,0,0,0,0,0
37.4437849,0,0,0,1,0,0,0
37.3523783,1,0,0,0,0,0,0
37.519223100000005,0,1,0,0,0,0,0
37.45248970000001,0,0,0,1,0,0,0
37.5983912,0,1,0,0,0,0,0
37.4912669,0,1,0,0,0,0,0
37.391028399999996,1,0,0,0,0,0,0
37.3365539,0,1,0,0,0,0,0
37.4588323,0,1,0,0,0,0,0
37.452368,0,0,0,0,1,0,0
37.4444037,0,0,0,1,0,0,0
37.3853607,0,0,0,0,0,0,1
37.3293436,0,0,0,0,0,0,1
37.6080974,0,1,0,0,0,0,0
37.46796320000001,0,1,0,0,0,0,0
37.4196906,0,1,0,0,0,0,0
37.4164526,0,1,0,0,0,0,0
37.445965,0,0,0,0,0,1,0
37.4867444,0,0,0,1,0,0,0
37.3849492,0,0,0,0,0,0,1
37.582845899999995,0,0,0,1,0,0,0
37.4605415,0,0,0,1,0,0,0
37.336983000000004,0,1,0,0,0,0,0
37.4407908,0,0,0,1,0,0,0
37.4441612,0,0,1,0,0,0,0
37.453692700000005,0,1,0,0,0,0,0
37.336937,0,0,0,0,0,0,1
37.3299672,0,0,0,0,0,0,1
37.5858244,0,0,0,0,1,0,0
37.424356,0,1,0,0,0,0,0
37.45384489999999,0,1,0,0,0,0,0
37.6339784,0,1,0,0,0,0,0
37.4471578,0,0,1,0,0,0,0
37.4781952,0,1,0,0,0,0,0
37.3335054,1,0,0,0,0,0,0
37.5836551,0,0,0,0,1,0,0
37.4236585,1,0,0,0,0,0,0
37.385799,0,1,0,0,0,0,0
37.435269399999996,0,0,0,1,0,0,0
37.5649597,1,0,0,0,0,0,0
37.3846695,0,1,0,0,0,0,0
37.5128516,0,0,0,0,1,0,0
37.4471951,0,0,0,0,0,1,0
37.3915786,0,0,0,0,0,1,0
37.6299686,0,1,0,0,0,0,0
37.484973100000005,0,0,0,1,0,0,0
37.62965379999999,0,0,0,1,0,0,0
37.5231616,0,1,0,0,0,0,0
37.4353774,0,0,0,1,0,0,0
37.4831287,0,1,0,0,0,0,0
37.4686198,0,1,0,0,0,0,0
37.4437321,0,1,0,0,0,0,0
37.4163901,0,0,0,1,0,0,0
37.524575799999994,0,1,0,0,0,0,0
37.501021,0,0,0,0,1,0,0
37.6045989,0,1,0,0,0,0,0
37.383939,0,1,0,0,0,0,0
37.4909584,1,0,0,0,0,0,0
37.437751,0,0,0,1,0,0,0
37.44071629999999,0,0,1,0,0,0,0
37.4497226,0,1,0,0,0,0,0
37.5923511,0,0,0,1,0,0,0
37.411874100000006,0,0,0,1,0,0,0
37.4222775,0,0,1,0,0,0,0
37.354989,0,0,0,1,0,0,0
37.3346261,0,0,0,0,0,0,1
37.3963013,0,0,0,0,0,0,1
37.5950342,0,0,0,1,0,0,0
37.3553136,0,0,0,1,0,0,0
37.4502326,0,1,0,0,0,0,0
37.3795279,1,0,0,0,0,0,0
37.4693701,0,0,0,0,1,0,0
37.3311967,0,0,0,0,0,0,1
37.388796500000005,1,0,0,0,0,0,0
37.3315797,0,0,0,1,0,0,0
37.4846227,0,1,0,0,0,0,0
37.525200299999995,0,0,0,1,0,0,0
37.4353298,0,1,0,0,0,0,0
37.465887200000004,0,1,0,0,0,0,0
37.39591779999999,0,0,0,0,0,0,1
37.331643299999996,0,1,0,0,0,0,0
37.328952,0,0,0,0,0,0,1
37.4504279,0,0,0,0,0,1,0
37.5229652,0,0,0,0,1,0,0
37.335288299999995,0,1,0,0,0,0,0
37.3240084,0,1,0,0,0,0,0
37.385748299999996,0,0,0,0,0,0,1
37.3336476,0,1,0,0,0,0,0
37.5391504,0,1,0,0,0,0,0
37.3354698,0,1,0,0,0,0,0
37.5500324,1,0,0,0,0,0,0
37.385827299999995,0,1,0,0,0,0,0
37.331827600000004,0,1,0,0,0,0,0
37.526307,0,0,0,1,0,0,0
37.4062974,1,0,0,0,0,0,0
37.3739022,0,0,0,1,0,0,0
37.4441737,0,0,0,1,0,0,0
37.624997,0,0,0,1,0,0,0
37.522533700000004,0,0,0,1,0,0,0
37.4111102,0,0,0,1,0,0,0
37.4431338,0,0,1,0,0,0,0
37.3523278,0,0,0,0,0,0,1
37.379014899999994,1,0,0,0,0,0,0
37.335083000000004,0,1,0,0,0,0,0
37.4444,0,0,1,0,0,0,0
37.4215069,0,1,0,0,0,0,0
37.493973100000005,0,0,0,0,1,0,0
37.449092,1,0,0,0,0,0,0
37.4369652,0,0,0,0,0,0,1
37.4620071,0,0,0,0,0,1,0
37.449592100000004,0,0,0,1,0,0,0
37.4128829,0,0,0,1,0,0,0
37.3361355,0,1,0,0,0,0,0
37.447361799999996,1,0,0,0,0,0,0
37.5679204,0,0,0,1,0,0,0
37.591871399999995,0,0,0,1,0,0,0
37.4999283,0,1,0,0,0,0,0
37.4314461,0,0,0,1,0,0,0
37.3340107,0,1,0,0,0,0,0
37.6259823,1,0,0,0,0,0,0
37.42359570000001,0,0,1,0,0,0,0
37.5380324,0,1,0,0,0,0,0
37.495636100000006,0,1,0,0,0,0,0
37.5206186,0,1,0,0,0,0,0
37.336939799999996,0,1,0,0,0,0,0
37.4453321,0,0,0,0,0,1,0
37.501538200000006,0,1,0,0,0,0,0
37.3883508,0,0,0,0,0,1,0
37.3338434,0,1,0,0,0,0,0
37.373402,1,0,0,0,0,0,0
37.333627,0,0,0,0,0,0,1
37.425339799999996,0,1,0,0,0,0,0
37.6257951,0,0,0,1,0,0,0
37.4433139,1,0,0,0,0,0,0
37.5786547,0,1,0,0,0,0,0
37.549049600000004,0,0,0,1,0,0,0
37.583691200000004,0,1,0,0,0,0,0
37.3352676,0,0,0,0,0,0,1
37.3464207,0,0,0,0,1,0,0
37.332801,0,1,0,0,0,0,0
37.482597999999996,0,0,0,1,0,0,0
37.3356454,0,0,0,0,0,0,1
37.3338511,0,1,0,0,0,0,0
37.3605802,0,1,0,0,0,0,0
37.3474675,0,1,0,0,0,0,0
37.605580700000004,0,0,0,0,1,0,0
37.428107399999995,0,0,0,1,0,0,0
37.4242509,0,1,0,0,0,0,0
37.676153,0,1,0,0,0,0,0
37.393126200000005,0,0,0,1,0,0,0
37.453477299999996,0,1,0,0,0,0,0
37.5230391,1,0,0,0,0,0,0
37.3857617,0,0,0,0,0,0,1
37.44273870000001,0,0,1,0,0,0,0
37.334092600000005,0,1,0,0,0,0,0
37.3712742,1,0,0,0,0,0,0
37.467954399999996,0,0,1,0,0,0,0
37.330926,0,1,0,0,0,0,0
37.427893100000006,0,1,0,0,0,0,0
37.410503999999996,0,1,0,0,0,0,0
37.369953499999994,1,0,0,0,0,0,0
37.624256200000005,0,1,0,0,0,0,0
37.3351865,0,1,0,0,0,0,0
37.5789152,0,1,0,0,0,0,0
37.428981,0,0,0,1,0,0,0
37.3958063,0,1,0,0,0,0,0
37.4436675,0,0,1,0,0,0,0
37.4353261,0,1,0,0,0,0,0
37.587356299999996,0,0,0,1,0,0,0
37.4595037,0,1,0,0,0,0,0
37.5005299,0,0,0,1,0,0,0
37.4236146,1,0,0,0,0,0,0
37.424529,0,0,0,1,0,0,0
37.388488,0,0,0,0,0,0,1
37.329834399999996,0,1,0,0,0,0,0
37.41494779999999,0,1,0,0,0,0,0
37.3605095,0,0,1,0,0,0,0
37.379618799999996,0,0,0,1,0,0,0
37.5170902,1,0,0,0,0,0,0
37.3461855,0,0,0,0,1,0,0
37.458261,0,1,0,0,0,0,0
37.3350408,0,0,0,0,0,0,1
37.4869051,0,1,0,0,0,0,0
37.3371364,0,1,0,0,0,0,0
37.4273534,1,0,0,0,0,0,0
37.344654399999996,0,0,0,0,1,0,0
37.5749139,0,0,0,1,0,0,0
37.416247,0,1,0,0,0,0,0
37.385743299999994,0,1,0,0,0,0,0
37.4140338,0,1,0,0,0,0,0
37.444166499999994,0,0,0,1,0,0,0
37.444971200000005,0,0,0,0,0,1,0
37.4531139,0,0,1,0,0,0,0
37.4798757,0,1,0,0,0,0,0
37.3878982,0,1,0,0,0,0,0
37.3711649,0,0,1,0,0,0,0
37.3788497,0,0,0,1,0,0,0
37.4566279,0,1,0,0,0,0,0
37.336676000000004,0,0,0,0,0,0,1
37.334017100000004,0,1,0,0,0,0,0
37.334565000000005,0,0,0,0,0,0,1
37.41580220000001,0,0,0,1,0,0,0
37.4527097,0,0,0,1,0,0,0
37.3314419,0,1,0,0,0,0,0
37.6267505,0,0,0,1,0,0,0
37.4441025,0,1,0,0,0,0,0
37.4398752,0,0,0,1,0,0,0
37.335457,0,1,0,0,0,0,0
37.5904738,0,1,0,0,0,0,0
37.3306604,0,0,0,0,0,0,1
37.387588,0,0,0,0,0,1,0
37.42826710000001,0,0,0,0,1,0,0
37.447176899999995,0,0,1,0,0,0,0
37.5093205,0,0,0,1,0,0,0
37.63417379999999,1,0,0,0,0,0,0
37.625316600000005,0,0,0,1,0,0,0
37.4422666,0,1,0,0,0,0,0
37.3370741,0,0,0,0,0,0,1
37.42742570000001,0,1,0,0,0,0,0
37.530359600000004,0,1,0,0,0,0,0
37.4448991,0,0,1,0,0,0,0
37.545647100000004,0,1,0,0,0,0,0
37.4107064,0,1,0,0,0,0,0
37.4162085,0,0,0,1,0,0,0
37.4438351,0,0,0,1,0,0,0
37.3958166,0,0,0,0,0,1,0
37.3593573,0,1,0,0,0,0,0
37.4473044,0,0,0,1,0,0,0
37.6114785,0,0,0,1,0,0,0
37.3859246,0,0,0,0,0,0,1
37.456123,0,0,0,0,0,1,0
37.3310887,0,0,0,0,0,0,1
37.3372577,0,0,0,0,0,0,1
37.4230865,0,0,0,1,0,0,0
37.4090359,1,0,0,0,0,0,0
37.4235842,0,1,0,0,0,0,0
37.3932558,0,1,0,0,0,0,0
37.3876811,0,0,0,0,0,0,1
37.3958479,0,0,0,0,0,0,1
37.4544836,0,1,0,0,0,0,0
37.6231024,1,0,0,0,0,0,0
37.5746402,0,0,0,1,0,0,0
37.3870499,0,0,0,0,0,1,0
37.376697,0,1,0,0,0,0,0
37.3521339,0,0,0,0,0,1,0
37.430553700000004,0,0,0,1,0,0,0
37.3829407,0,1,0,0,0,0,0
37.4355722,0,0,0,1,0,0,0
37.378188,0,0,1,0,0,0,0
37.606904799999995,0,1,0,0,0,0,0
37.539147,0,0,0,1,0,0,0
37.330721399999995,0,1,0,0,0,0,0
37.3365531,0,0,0,0,0,0,1
37.443791499999996,0,1,0,0,0,0,0
37.478593700000005,0,0,0,1,0,0,0
37.373081799999994,0,1,0,0,0,0,0
37.5519841,0,0,0,1,0,0,0
37.359540700000004,0,0,0,1,0,0,0
37.388557899999995,0,1,0,0,0,0,0
37.3523032,0,1,0,0,0,0,0
37.5282651,0,1,0,0,0,0,0
37.4280659,0,0,0,0,1,0,0
37.413425200000006,0,0,0,1,0,0,0
37.4450239,0,1,0,0,0,0,0
37.386194700000004,0,0,0,0,0,1,0
37.3876923,0,1,0,0,0,0,0
37.3727971,1,0,0,0,0,0,0
37.4222414,0,1,0,0,0,0,0
37.4399599,0,0,0,1,0,0,0
37.4917731,0,1,0,0,0,0,0
37.445184399999995,0,1,0,0,0,0,0
37.4219036,0,0,0,1,0,0,0
37.4675368,0,0,0,1,0,0,0
37.457309499999994,0,0,0,1,0,0,0
37.5232505,0,1,0,0,0,0,0
37.380362700000006,0,0,0,1,0,0,0
37.485735299999995,0,0,0,1,0,0,0
37.44574229999999,0,1,0,0,0,0,0
37.6070391,0,0,0,1,0,0,0
37.43544970000001,0,0,0,1,0,0,0
37.4426303,0,1,0,0,0,0,0
37.4427971,0,1,0,0,0,0,0
37.689198,0,1,0,0,0,0,0
37.3868661,0,1,0,0,0,0,0
37.4589093,0,0,0,0,0,1,0
37.38813029999999,0,0,0,0,0,0,1
